target_id	length	eff_length	est_counts	tpm
TRINITY_DN5249_c0_g1_i8	2882	2607.26	65.5331	1.72107
TRINITY_DN5249_c0_g1_i3	3466	3191.26	62.0757	1.33193
TRINITY_DN5249_c0_g1_i1	4332	4057.26	158.787	2.67981
TRINITY_DN5249_c0_g1_i9	1986	1711.26	17.0187	0.680976
TRINITY_DN5249_c0_g1_i17	1750	1475.26	47.2165	2.19153
TRINITY_DN5249_c0_g1_i2	4333	4058.26	194.533	3.28229
TRINITY_DN5249_c0_g1_i16	1160	885.262	16.598	1.28383
TRINITY_DN5249_c0_g1_i11	2881	2606.26	46.9213	1.23275
TRINITY_DN5249_c0_g1_i13	1442	1167.26	19.3166	1.13315
TRINITY_DN5266_c0_g1_i1	269	53.5712	1	1.27818
TRINITY_DN5266_c0_g2_i2	1911	1636.26	65.3443	2.7345
TRINITY_DN5266_c0_g2_i1	1929	1654.26	42.6557	1.76561
TRINITY_DN5234_c0_g1_i1	2601	2326.26	189	5.56322
TRINITY_DN5234_c0_g2_i4	3111	2836.26	57.2171	1.38135
TRINITY_DN5234_c0_g2_i1	3083	2808.26	117.245	2.85877
TRINITY_DN5234_c0_g2_i3	3080	2805.26	143.18	3.49487
TRINITY_DN5234_c0_g2_i2	3114	2839.26	46.8833	1.13067
TRINITY_DN5234_c0_g3_i2	3828	3553.26	203.475	3.92109
TRINITY_DN5241_c0_g1_i1	2867	2592.26	198.809	5.25145
TRINITY_DN5241_c0_g1_i2	2864	2589.26	92.1913	2.43802
TRINITY_DN5241_c0_g2_i1	466	200.727	7	2.3879
TRINITY_DN5207_c0_g1_i1	1676	1401.26	143	6.98778
TRINITY_DN5209_c0_g1_i1	1900	1625.26	370	15.5884
TRINITY_DN5209_c0_g2_i1	226	33.4542	2	4.09357
TRINITY_DN5280_c0_g1_i3	3056	2781.26	3.31304	0.0815657
TRINITY_DN5280_c0_g1_i1	893	618.288	10.2133	1.1311
TRINITY_DN5280_c0_g1_i6	2934	2659.26	48.1511	1.23985
TRINITY_DN5280_c0_g1_i2	490	222.503	5.31114	1.63446
TRINITY_DN5280_c0_g1_i4	3040	2765.26	253.011	6.26508
TRINITY_DN5288_c0_g1_i3	593	320.078	268.127	57.3598
TRINITY_DN5288_c0_g1_i4	2326	2051.26	4.38906	0.146512
TRINITY_DN5288_c0_g1_i1	2776	2501.26	195.743	5.35859
TRINITY_DN5288_c0_g1_i2	2752	2477.26	17.7405	0.490361
TRINITY_DN5211_c0_g1_i2	1459	1184.26	138.419	8.00333
TRINITY_DN5211_c0_g1_i3	3855	3580.26	30.8698	0.590394
TRINITY_DN5211_c0_g1_i1	1388	1113.26	215.112	13.2309
TRINITY_DN5211_c0_g1_i6	3778	3503.26	75.0025	1.46597
TRINITY_DN5211_c0_g1_i4	3849	3574.26	61.8728	1.18532
TRINITY_DN5211_c0_g1_i5	3748	3473.26	17.7242	0.349423
TRINITY_DN5205_c0_g1_i1	1488	1213.26	147.909	8.34762
TRINITY_DN5205_c0_g2_i1	1487	1212.26	0.0909891	0.00513943
TRINITY_DN5272_c0_g1_i1	463	198.015	16	5.53281
TRINITY_DN5272_c0_g2_i2	3187	2912.26	161.057	3.7868
TRINITY_DN5272_c0_g2_i1	720	445.485	23.9429	3.68015
TRINITY_DN5272_c0_g3_i1	290	65.2928	2	2.09743
TRINITY_DN5272_c0_g4_i1	494	226.232	32	9.68542
TRINITY_DN5240_c0_g1_i1	1615	1340.26	22.5054	1.14979
TRINITY_DN5240_c0_g1_i2	1616	1341.26	235.495	12.0224
TRINITY_DN5224_c0_g1_i1	1578	1303.26	216.491	11.3745
TRINITY_DN5224_c0_g1_i3	1644	1369.26	17.5088	0.875573
TRINITY_DN5224_c0_g1_i2	954	679.262	0	0
TRINITY_DN5271_c0_g1_i1	3169	2894.26	498	11.7819
TRINITY_DN5221_c0_g1_i1	1148	873.262	63.546	4.98272
TRINITY_DN5221_c0_g1_i2	832	557.303	1984.45	243.821
TRINITY_DN5279_c0_g1_i1	502	233.545	3	0.879576
TRINITY_DN5279_c0_g2_i2	2740	2465.26	360.974	10.0262
TRINITY_DN5279_c0_g2_i1	2836	2561.26	97.0263	2.59393
TRINITY_DN5285_c0_g1_i1	1971	1696.26	140	5.65142
TRINITY_DN5285_c0_g2_i2	2296	2021.26	96	3.25216
TRINITY_DN5285_c0_g3_i1	574	301.638	8	1.81604
TRINITY_DN5264_c0_g1_i1	1447	1172.26	11.3	0.660051
TRINITY_DN5264_c0_g1_i2	1534	1259.26	57.7	3.13749
TRINITY_DN5264_c1_g1_i1	442	179.421	8	3.05309
TRINITY_DN5253_c0_g1_i1	2172	1897.26	306	11.0438
TRINITY_DN5217_c0_g1_i2	2807	2532.26	138.633	3.7487
TRINITY_DN5217_c0_g1_i1	2052	1777.26	44.205	1.70311
TRINITY_DN5217_c0_g1_i3	2805	2530.26	31.1621	0.843303
TRINITY_DN5231_c0_g1_i1	1086	811.262	120	10.1284
TRINITY_DN5255_c0_g1_i2	784	509.325	8.76653	1.17857
TRINITY_DN5255_c0_g1_i1	327	88.975	2.63219	2.02568
TRINITY_DN5255_c0_g1_i5	1137	862.262	27.6013	2.19186
TRINITY_DN5255_c0_g2_i1	455	190.807	4	1.43545
TRINITY_DN5255_c0_g3_i1	351	106.059	8	5.16495
TRINITY_DN5255_c1_g1_i1	224	32.6752	3	6.28675
TRINITY_DN5299_c0_g1_i3	314	80.3918	7.48187	6.37267
TRINITY_DN5299_c0_g1_i2	328	89.6776	4.2451	3.24135
TRINITY_DN5299_c0_g1_i4	315	81.0323	4.27303	3.61078
TRINITY_DN5245_c0_g1_i1	1713	1438.26	1502.58	71.5356
TRINITY_DN5245_c1_g1_i1	477	210.58	6.39912	2.08077
TRINITY_DN5212_c0_g1_i1	249	43.4352	4	6.3058
TRINITY_DN5247_c0_g1_i1	834	559.303	76	9.30441
TRINITY_DN5294_c0_g1_i2	1975	1700.26	147	5.92003
TRINITY_DN5222_c0_g1_i1	1564	1289.26	34.2802	1.82064
TRINITY_DN5222_c0_g1_i2	1595	1320.26	47.0587	2.44063
TRINITY_DN5222_c0_g1_i5	445	182.09	2.23865	0.841828
TRINITY_DN5222_c0_g1_i3	1680	1405.26	5.02691	0.244944
TRINITY_DN5222_c0_g1_i4	1649	1374.26	3.39552	0.169184
TRINITY_DN5203_c0_g1_i2	1865	1590.26	116.096	4.99884
TRINITY_DN5203_c0_g1_i1	1881	1606.26	127.904	5.45245
TRINITY_DN5292_c0_g1_i1	654	380.004	195	35.1374
TRINITY_DN5298_c0_g1_i1	2224	1949.26	124	4.35586
TRINITY_DN5286_c0_g1_i2	1185	910.262	15.8052	1.18893
TRINITY_DN5286_c0_g1_i1	2451	2176.26	276.195	8.69014
TRINITY_DN5286_c0_g2_i1	544	272.904	7	1.75635
TRINITY_DN5226_c0_g1_i1	2886	2611.26	524	13.7405
TRINITY_DN5289_c0_g1_i1	1769	1494.26	125	5.72804
TRINITY_DN5281_c0_g1_i3	295	68.3399	6.60558	6.6185
TRINITY_DN5281_c0_g1_i7	937	662.262	64.3425	6.65259
TRINITY_DN5281_c0_g1_i8	1693	1418.26	132.727	6.40803
TRINITY_DN5281_c0_g1_i6	490	222.503	2.64472	0.813892
TRINITY_DN5281_c0_g1_i5	671	396.804	11.3516	1.95886
TRINITY_DN5281_c0_g1_i4	2533	2258.26	115.325	3.4968
TRINITY_DN5281_c0_g1_i2	754	479.379	116	16.5692
TRINITY_DN5281_c0_g1_i1	1493	1218.26	238.995	13.4329
TRINITY_DN5281_c0_g1_i9	2763	2488.26	228.009	6.27449
TRINITY_DN5281_c0_g2_i1	1188	913.262	1494	112.015
TRINITY_DN5228_c0_g1_i1	4590	4315.26	5.14489	0.0816379
TRINITY_DN5228_c0_g1_i6	6274	5999.26	407.305	4.64884
TRINITY_DN5228_c0_g1_i3	6275	6000.26	570.053	6.50531
TRINITY_DN5228_c0_g1_i8	6284	6009.26	102.7	1.17023
TRINITY_DN5228_c0_g1_i4	6675	6400.26	134.17	1.43542
TRINITY_DN5228_c0_g1_i7	6675	6400.26	100.627	1.07657
TRINITY_DN5220_c0_g1_i1	2975	2700.26	443	11.2336
TRINITY_DN5270_c0_g1_i3	2171	1896.26	15.3091	0.552809
TRINITY_DN5270_c0_g1_i1	2190	1915.26	180.651	6.45855
TRINITY_DN5270_c0_g1_i4	2773	2498.26	127.479	3.494
TRINITY_DN5270_c0_g1_i2	2239	1964.26	72.803	2.53789
TRINITY_DN5270_c0_g1_i5	2754	2479.26	18.758	0.518068
TRINITY_DN5270_c0_g2_i1	224	32.6752	1	2.09558
TRINITY_DN5276_c0_g1_i1	789	514.325	58	7.7217
TRINITY_DN5276_c0_g2_i1	2768	2493.26	315.862	8.67466
TRINITY_DN5276_c0_g2_i2	3084	2809.26	93.1377	2.27016
TRINITY_DN5276_c0_g3_i1	2605	2330.26	208	6.11197
TRINITY_DN5273_c0_g1_i2	3086	2811.26	566.613	13.8009
TRINITY_DN5273_c0_g1_i1	1012	737.262	74.3873	6.90876
TRINITY_DN5273_c0_g2_i1	604	330.857	8	1.65566
TRINITY_DN5233_c0_g1_i1	2727	2452.26	183	5.10984
TRINITY_DN5216_c0_g1_i1	2449	2174.26	302	9.51082
TRINITY_DN5229_c0_g1_i2	3773	3498.26	253.645	4.96475
TRINITY_DN5229_c0_g1_i1	1176	901.262	279.355	21.224
TRINITY_DN5260_c0_g1_i1	770	495.359	70	9.6761
TRINITY_DN5287_c0_g1_i2	815	540.318	7.76546	0.984102
TRINITY_DN5287_c0_g1_i5	2612	2337.26	50.7722	1.48745
TRINITY_DN5287_c0_g1_i1	961	686.262	41.7228	4.163
TRINITY_DN5287_c0_g1_i3	4031	3756.26	247.739	4.51608
TRINITY_DN5225_c0_g1_i1	1343	1068.26	210	13.4606
TRINITY_DN5256_c0_g1_i1	2418	2143.26	762	24.3446
TRINITY_DN5200_c0_g1_i1	1609	1334.26	150.502	7.72365
TRINITY_DN5200_c0_g1_i3	375	124.214	0	0
TRINITY_DN5200_c0_g1_i2	1581	1306.26	2025.5	106.176
TRINITY_DN5252_c0_g1_i1	2400	2125.26	96.4332	3.10697
TRINITY_DN5252_c0_g1_i3	2409	2134.26	62.5668	2.00733
TRINITY_DN5252_c0_g2_i2	998	723.262	22	2.08281
TRINITY_DN5252_c0_g2_i3	688	413.624	0	0
TRINITY_DN5252_c0_g3_i1	201	24.242	0	0
TRINITY_DN5293_c0_g1_i1	1423	1148.26	197	11.7476
TRINITY_DN5244_c0_g1_i1	1070	795.262	177	15.24
TRINITY_DN5242_c0_g1_i4	2108	1833.26	90.3272	3.37378
TRINITY_DN5242_c0_g1_i3	3359	3084.26	17.9431	0.398354
TRINITY_DN5242_c0_g1_i6	2355	2080.26	21.0953	0.694368
TRINITY_DN5242_c0_g1_i5	3189	2914.26	44.9697	1.05661
TRINITY_DN5242_c0_g1_i1	3328	3053.26	86.6844	1.94401
TRINITY_DN5206_c0_g1_i2	4330	4055.26	112.911	1.90652
TRINITY_DN5206_c0_g1_i4	4485	4210.26	56.1368	0.91298
TRINITY_DN5206_c0_g1_i3	4260	3985.26	302.952	5.20523
TRINITY_DN5251_c0_g1_i4	3806	3531.26	217.094	4.2096
TRINITY_DN5251_c0_g1_i3	1528	1253.26	466.183	25.4705
TRINITY_DN5251_c0_g1_i2	3779	3504.26	178.228	3.48259
TRINITY_DN5251_c0_g1_i1	2264	1989.26	17.4944	0.602184
TRINITY_DN5296_c0_g1_i1	1136	861.262	111.573	8.87046
TRINITY_DN5296_c0_g1_i4	562	290.085	31.1677	7.35702
TRINITY_DN5296_c0_g1_i5	987	712.262	3.2594	0.313343
TRINITY_DN5296_c0_g1_i3	331	91.807	0	0
TRINITY_DN5283_c0_g1_i1	1243	968.262	247	17.4673
TRINITY_DN5248_c0_g1_i1	1965	1690.26	328.704	13.316
TRINITY_DN5248_c0_g1_i2	1999	1724.26	141.296	5.61113
TRINITY_DN5210_c0_g1_i2	1221	946.262	53.8262	3.89498
TRINITY_DN5210_c0_g1_i1	1384	1109.26	270.174	16.6775
TRINITY_DN5210_c0_g2_i1	500	231.712	6	1.77307
TRINITY_DN5201_c0_g1_i1	880	605.288	8.34219	0.943714
TRINITY_DN5201_c0_g1_i2	851	576.288	0	0
TRINITY_DN5201_c0_g2_i2	2356	2081.26	163.658	5.38434
TRINITY_DN5213_c0_g1_i1	840	565.303	14	1.69578
TRINITY_DN5258_c0_g1_i2	4480	4205.26	159.405	2.59556
TRINITY_DN5258_c0_g1_i4	4510	4235.26	160.591	2.59635
TRINITY_DN5258_c0_g1_i3	4509	4234.26	245.013	3.96219
TRINITY_DN5258_c0_g1_i1	4478	4203.26	448.991	7.31431
TRINITY_DN5265_c0_g1_i2	3412	3137.26	193	4.2124
TRINITY_DN5232_c0_g1_i1	556	284.367	39	9.3909
TRINITY_DN5254_c0_g1_i2	4200	3925.26	345	6.01829
TRINITY_DN5239_c0_g1_i1	1905	1630.26	658	27.637
TRINITY_DN5230_c0_g1_i3	1122	847.262	126.589	10.2306
TRINITY_DN5230_c0_g1_i4	400	143.944	3.41064	1.62243
TRINITY_DN5230_c0_g1_i1	276	57.241	1	1.19623
TRINITY_DN5290_c0_g1_i3	1700	1425.26	36.0896	1.73385
TRINITY_DN5290_c0_g1_i2	1684	1409.26	40.9104	1.98776
TRINITY_DN5202_c0_g1_i2	1934	1659.26	329.939	13.6157
TRINITY_DN5202_c0_g1_i1	2148	1873.26	117.061	4.27894
TRINITY_DN5202_c1_g1_i1	432	170.666	8	3.20971
TRINITY_DN5284_c0_g1_i3	2126	1851.26	49.8336	1.84322
TRINITY_DN5284_c0_g1_i4	2181	1906.26	91.378	3.28233
TRINITY_DN5284_c0_g1_i1	2265	1990.26	174.788	6.01347
TRINITY_DN5284_c0_g1_i2	2042	1767.26	0	0
TRINITY_DN5261_c0_g1_i4	279	58.8933	6	6.97603
TRINITY_DN5261_c0_g1_i2	799	524.318	12.1905	1.59202
TRINITY_DN5261_c0_g1_i3	367	117.991	3.00131	1.74175
TRINITY_DN5261_c0_g1_i8	500	231.712	6.54865	1.9352
TRINITY_DN5261_c0_g1_i7	809	534.318	21.2466	2.72277
TRINITY_DN5261_c0_g1_i5	372	121.886	5.01965	2.81996
TRINITY_DN5274_c0_g1_i1	241	39.8083	8	13.7607
TRINITY_DN5274_c0_g2_i1	578	305.498	28.552	6.39957
TRINITY_DN5274_c0_g2_i2	333	93.1744	3.20304	2.3539
TRINITY_DN5274_c0_g3_i1	213	28.41	9.6993	23.3771
TRINITY_DN5274_c0_g4_i2	1315	1040.26	91.7509	6.03935
TRINITY_DN5274_c0_g4_i1	1496	1221.26	104.249	5.84502
TRINITY_DN5274_c0_g5_i1	231	35.4899	3.18375	6.14267
TRINITY_DN5274_c0_g5_i2	271	54.5931	3.11695	3.90944
TRINITY_DN5274_c0_g6_i3	451	187.296	5.20658	1.90347
TRINITY_DN5274_c0_g6_i2	442	179.421	1.79342	0.684435
TRINITY_DN5297_c0_g1_i3	486	218.741	6.21774	1.94636
TRINITY_DN5297_c0_g1_i1	985	710.262	47.4706	4.57645
TRINITY_DN5297_c0_g1_i2	907	632.279	22.3117	2.41627
TRINITY_DN5238_c0_g1_i1	2486	2211.26	202.019	6.25569
TRINITY_DN5238_c1_g1_i1	2086	1811.26	48	1.81461
TRINITY_DN5235_c0_g1_i4	358	111.252	2	1.23096
TRINITY_DN5235_c0_g1_i3	2207	1932.26	164.143	5.81675
TRINITY_DN5235_c0_g1_i1	552	280.568	17.8566	4.35797
TRINITY_DN5235_c0_g1_i2	1745	1470.26	0	0
TRINITY_DN5246_c0_g1_i4	1131	856.262	95.4075	7.62955
TRINITY_DN5246_c0_g1_i1	840	565.303	545.523	66.0776
TRINITY_DN5246_c0_g1_i2	841	566.303	346.392	41.8834
TRINITY_DN5246_c0_g1_i3	1158	883.262	71.6771	5.55665
TRINITY_DN5246_c0_g2_i1	1175	900.262	56.3536	4.28623
TRINITY_DN5246_c0_g2_i2	1186	911.262	26.6464	2.00225
TRINITY_DN5215_c0_g1_i5	4425	4150.26	292.367	4.82365
TRINITY_DN5215_c0_g1_i3	2956	2681.26	124.633	3.18284
TRINITY_DN5215_c0_g1_i4	3259	2984.26	0	0
TRINITY_DN5268_c0_g1_i1	500	231.712	24.9987	7.38738
TRINITY_DN5268_c0_g1_i3	3098	2823.26	420.368	10.1953
TRINITY_DN5268_c0_g1_i2	3095	2820.26	19.6332	0.476677
TRINITY_DN5227_c0_g1_i5	2804	2529.26	150.993	4.08776
TRINITY_DN5227_c0_g1_i4	1520	1245.26	314.647	17.3016
TRINITY_DN5227_c0_g1_i6	1620	1345.26	40.0569	2.03889
TRINITY_DN5227_c0_g1_i1	2836	2561.26	33.3027	0.890325
TRINITY_DN5227_c0_g2_i2	1802	1527.26	36.8614	1.65265
TRINITY_DN5227_c0_g2_i1	1978	1703.26	20.1386	0.809602
TRINITY_DN5227_c0_g3_i1	716	441.491	17	2.63663
TRINITY_DN5227_c0_g4_i1	1176	901.262	12	0.911702
TRINITY_DN5259_c0_g1_i2	562	290.085	5	1.18023
TRINITY_DN5259_c0_g1_i1	562	290.085	5	1.18023
TRINITY_DN5259_c0_g2_i1	746	471.405	218	31.6654
TRINITY_DN5243_c0_g1_i1	2346	2071.26	214	7.07459
TRINITY_DN5282_c0_g1_i1	366	117.233	50	29.2039
TRINITY_DN5263_c0_g1_i3	1227	952.262	4.89736	0.35215
TRINITY_DN5263_c0_g1_i2	1626	1351.26	153.447	7.77575
TRINITY_DN5263_c0_g1_i1	1080	805.262	109.671	9.32565
TRINITY_DN5263_c0_g1_i4	2113	1838.26	277.984	10.3546
TRINITY_DN18353_c0_g1_i1	440	177.655	7	2.69801
TRINITY_DN18304_c0_g1_i1	264	50.8877	2	2.69116
TRINITY_DN18368_c0_g1_i1	214	28.8009	3	7.13243
TRINITY_DN18324_c0_g1_i1	427	166.421	5	2.05724
TRINITY_DN18376_c0_g1_i1	226	33.4542	3	6.14036
TRINITY_DN18310_c0_g1_i1	579	306.452	7	1.56408
TRINITY_DN18307_c0_g1_i1	757	482.379	5	0.709748
TRINITY_DN18387_c0_g1_i1	443	180.286	10	3.79806
TRINITY_DN18390_c0_g1_i1	617	343.569	6	1.1958
TRINITY_DN18327_c0_g1_i1	202	24.5648	1	2.78747
TRINITY_DN18345_c0_g1_i1	202	24.5648	2	5.57494
TRINITY_DN18306_c0_g1_i1	872	597.288	19	2.17817
TRINITY_DN18397_c0_g1_i1	214	28.8009	2	4.75495
TRINITY_DN18356_c0_g1_i1	269	53.5712	2	2.55636
TRINITY_DN18347_c0_g1_i1	1392	1117.26	1021	62.5739
TRINITY_DN18394_c0_g1_i1	929	654.262	15	1.56987
TRINITY_DN18389_c0_g1_i1	247	42.4902	4	6.44606
TRINITY_DN18360_c0_g1_i1	344	101	6	4.06775
TRINITY_DN18388_c0_g1_i1	238	38.4343	2	3.56314
TRINITY_DN18346_c0_g1_i1	217	29.8418	2	4.5891
TRINITY_DN18359_c0_g1_i1	484	216.965	14	4.41835
TRINITY_DN18352_c0_g1_i1	311	78.4028	2	1.74671
TRINITY_DN18339_c0_g1_i1	500	231.712	10	2.95511
TRINITY_DN18303_c0_g1_i1	260	48.8593	2	2.80289
TRINITY_DN18381_c0_g1_i1	1601	1326.26	2416	124.736
TRINITY_DN18328_c0_g1_i1	293	67.1545	4	4.07857
TRINITY_DN18369_c0_g1_i1	1391	1116.26	1249	76.6159
TRINITY_DN18343_c0_g1_i1	654	380.004	7	1.26134
TRINITY_DN18331_c0_g1_i1	472	206.089	5	1.66126
TRINITY_DN18383_c0_g1_i1	224	32.6752	3	6.28675
TRINITY_DN18308_c0_g1_i1	575	302.61	6	1.35766
TRINITY_DN18375_c0_g1_i1	217	29.8418	2	4.5891
TRINITY_DN18314_c0_g1_i1	602	328.902	4	0.832753
TRINITY_DN18398_c0_g1_i1	360	112.796	4	2.42822
TRINITY_DN18332_c0_g1_i1	205	25.6113	2	5.34713
TRINITY_DN18349_c0_g1_i1	1266	991.262	25	1.72693
TRINITY_DN18386_c0_g1_i1	899	624.288	679	74.4745
TRINITY_DN18366_c0_g1_i1	220	31.0536	2	4.41002
TRINITY_DN18313_c0_g1_i1	438	175.894	7	2.72502
TRINITY_DN18319_c0_g1_i1	299	70.7628	4	3.87059
TRINITY_DN18320_c0_g1_i1	309	77.0798	3	2.66504
TRINITY_DN18355_c0_g1_i1	455	190.807	7	2.51203
TRINITY_DN18316_c0_g1_i1	527	256.912	5	1.33262
TRINITY_DN18362_c0_g1_i1	281	60.0294	6	6.84399
TRINITY_DN18325_c0_g1_i1	221	31.4372	2	4.35621
TRINITY_DN18337_c0_g1_i1	691	416.607	19971	3282.43
TRINITY_DN18385_c0_g1_i1	577	304.548	4	0.899347
TRINITY_DN18318_c0_g1_i1	223	32.2913	2	4.24098
TRINITY_DN18395_c0_g1_i1	1320	1045.26	90	5.89576
TRINITY_DN18340_c0_g1_i1	244	41.1828	2	3.32535
TRINITY_DN18365_c0_g1_i1	1452	1177.26	41	2.3847
TRINITY_DN18380_c0_g1_i1	549	277.69	7	1.72608
TRINITY_DN18329_c0_g1_i1	218	30.2848	2	4.52197
TRINITY_DN18317_c0_g1_i1	273	55.6101	2	2.46263
TRINITY_DN18396_c0_g1_i1	202	24.5648	3	8.3624
TRINITY_DN18350_c0_g1_i1	230	35.0571	3	5.85961
TRINITY_DN18301_c0_g1_i1	423	163.058	5	2.09967
TRINITY_DN18315_c0_g1_i1	373	122.661	3	1.6747
TRINITY_DN18367_c0_g1_i1	209	26.9296	2	5.08538
TRINITY_DN18377_c0_g1_i1	228	34.1945	2	4.00495
TRINITY_DN18363_c0_g1_i1	254	45.8338	4	5.9758
TRINITY_DN18391_c0_g1_i1	1522	1247.26	15471	849.344
TRINITY_DN18302_c0_g1_i1	242	40.2582	2	3.40171
TRINITY_DN18342_c0_g1_i1	257	47.3337	2	2.89322
TRINITY_DN18358_c0_g1_i1	851	576.288	18	2.13873
TRINITY_DN18399_c0_g1_i1	1199	924.262	45	3.3338
TRINITY_DN18341_c0_g1_i1	1079	804.262	449	38.2271
TRINITY_DN18370_c0_g1_i1	283	61.1275	3	3.36052
TRINITY_DN18309_c0_g1_i1	222	31.8507	2	4.29965
TRINITY_DN18305_c0_g1_i1	672	397.799	10	1.72131
TRINITY_DN18330_c0_g1_i1	243	40.7639	3	5.03928
TRINITY_DN18334_c0_g1_i1	465	199.803	4	1.37082
TRINITY_DN18357_c0_g1_i1	633	359.298	8	1.52461
TRINITY_DN18326_c0_g1_i1	683	408.668	8	1.34042
TRINITY_DN18312_c0_g1_i1	261	49.4214	2	2.771
TRINITY_DN18364_c0_g1_i1	231	35.4899	2	3.85876
TRINITY_DN18351_c0_g1_i1	255	46.3176	3	4.43505
TRINITY_DN18361_c0_g1_i1	286	62.9189	5	5.44141
TRINITY_DN18354_c0_g1_i1	362	114.27	4	2.3969
TRINITY_DN18333_c0_g1_i1	285	62.3039	4	4.3961
TRINITY_DN18338_c0_g1_i1	637	363.249	35	6.5976
TRINITY_DN18344_c0_g1_i1	502	233.545	7	2.05234
TRINITY_DN18384_c0_g1_i1	239	38.8768	2	3.52259
TRINITY_DN18393_c0_g1_i1	366	117.233	4	2.33632
TRINITY_DN18400_c0_g1_i1	313	79.7103	3	2.57709
TRINITY_DN18373_c0_g1_i1	555	283.41	5	1.20803
TRINITY_DN18311_c0_g1_i1	798	523.318	322	42.1321
TRINITY_DN18378_c0_g1_i1	263	50.4316	2	2.7155
TRINITY_DN18372_c0_g1_i1	273	55.6101	2	2.46263
TRINITY_DN18371_c0_g1_i1	459	194.414	4	1.40882
TRINITY_DN11020_c0_g1_i1	410	152.057	3	1.35094
TRINITY_DN11024_c0_g1_i1	210	27.2865	1	2.50943
TRINITY_DN11024_c0_g2_i1	381	128.868	2	1.06269
TRINITY_DN11063_c0_g1_i2	909	634.279	10.114	1.09185
TRINITY_DN11063_c0_g1_i1	843	568.303	6.88603	0.829681
TRINITY_DN11047_c0_g1_i2	227	33.849	2	4.04582
TRINITY_DN11047_c0_g1_i1	1956	1681.26	33	1.34401
TRINITY_DN11087_c0_g1_i1	317	82.3769	4	3.32489
TRINITY_DN11072_c0_g1_i1	206	25.9213	0	0
TRINITY_DN11072_c0_g1_i2	214	28.8009	0	0
TRINITY_DN11083_c0_g1_i1	275	56.679	1	1.20809
TRINITY_DN11083_c0_g2_i1	254	45.8338	0	0
TRINITY_DN11054_c0_g1_i1	509	240.042	8	2.28205
TRINITY_DN11059_c0_g1_i1	257	47.3337	2	2.89322
TRINITY_DN11018_c0_g1_i1	378	126.546	5	2.70547
TRINITY_DN11028_c0_g1_i1	539	268.189	12	3.06382
TRINITY_DN11011_c0_g1_i1	533	262.567	4	1.04314
TRINITY_DN11012_c0_g1_i1	268	52.9985	3	3.87597
TRINITY_DN11069_c0_g1_i1	278	58.3798	16	18.7664
TRINITY_DN11035_c0_g1_i1	1665	1390.26	56	2.75813
TRINITY_DN11096_c0_g1_i1	277	57.8489	1	1.18366
TRINITY_DN11096_c0_g2_i1	543	271.949	8	2.01431
TRINITY_DN11096_c0_g3_i1	296	68.9616	2	1.98584
TRINITY_DN11050_c0_g1_i1	416	157.182	5	2.17816
TRINITY_DN11040_c0_g1_i1	439	176.776	6	2.32408
TRINITY_DN11097_c0_g1_i1	321	84.9869	5	4.02847
TRINITY_DN11033_c0_g1_i1	233	36.3577	3	5.64998
TRINITY_DN11078_c0_g1_i1	500	231.712	4	1.18204
TRINITY_DN11078_c1_g1_i1	229	34.6404	2	3.95339
TRINITY_DN11074_c0_g1_i1	370	120.316	5	2.84558
TRINITY_DN11057_c0_g1_i5	506	237.256	11	3.17467
TRINITY_DN11057_c0_g1_i6	683	408.668	3.07885	0.51587
TRINITY_DN11057_c0_g1_i3	282	60.602	0	0
TRINITY_DN11057_c0_g1_i2	494	226.232	32	9.68542
TRINITY_DN11056_c0_g1_i1	513	243.755	6	1.68546
TRINITY_DN11013_c0_g1_i1	223	32.2913	1	2.12049
TRINITY_DN11004_c0_g1_i1	385	131.931	6	3.11407
TRINITY_DN11061_c0_g1_i1	624	350.433	5	0.976985
TRINITY_DN11027_c0_g1_i1	330	91.0834	2	1.50353
TRINITY_DN11027_c0_g2_i1	3512	3237.26	265	5.60519
TRINITY_DN11014_c0_g1_i1	244	41.1828	4	6.65069
TRINITY_DN11048_c0_g1_i1	259	48.3518	3	4.24846
TRINITY_DN11037_c0_g1_i1	224	32.6752	1	2.09558
TRINITY_DN11037_c0_g2_i1	464	198.914	2.14583	0.738673
TRINITY_DN11037_c0_g2_i2	485	217.86	5.85417	1.83997
TRINITY_DN11042_c0_g1_i2	1109	834.262	10.8916	0.893951
TRINITY_DN11042_c0_g1_i1	1098	823.262	14.1084	1.17344
TRINITY_DN11002_c0_g1_i1	1015	740.262	21	1.94248
TRINITY_DN11002_c0_g2_i1	402	145.561	3	1.41124
TRINITY_DN11017_c0_g1_i1	347	103.216	6	3.98039
TRINITY_DN11055_c0_g1_i2	1054	779.262	26.2883	2.30995
TRINITY_DN11055_c0_g1_i1	1123	848.262	53.7117	4.33572
TRINITY_DN11062_c0_g1_i1	271	54.5931	0	0
TRINITY_DN9385_c0_g1_i1	288	64.1523	0	0
TRINITY_DN9385_c0_g1_i2	692	417.59	62	10.1663
TRINITY_DN9398_c0_g1_i1	1306	1031.26	21	1.39435
TRINITY_DN9393_c0_g1_i1	525	255.039	3	0.805448
TRINITY_DN9393_c0_g2_i1	688	413.624	4	0.662182
TRINITY_DN9383_c0_g1_i1	2661	2386.26	209	5.99723
TRINITY_DN9395_c0_g1_i1	345	101.737	3	2.01912
TRINITY_DN9395_c0_g2_i1	1421	1146.26	31	1.85183
