target_id	length	eff_length	est_counts	tpm
TRINITY_DN5713_c2_g1_i2	203	24.6164	1.31831	3.81437
TRINITY_DN5713_c2_g2_i1	539	257.752	7.10526	1.9634
TRINITY_DN5776_c0_g1_i2	2127	1839.01	43.8258	1.69737
TRINITY_DN5776_c0_g1_i1	2232	1944.01	58.9146	2.15851
TRINITY_DN5776_c0_g1_i3	2208	1920.01	18.2596	0.677356
TRINITY_DN5751_c0_g1_i3	2244	1956.01	175.968	6.40754
TRINITY_DN5751_c0_g1_i2	880	592.062	7.03244	0.845998
TRINITY_DN5772_c0_g1_i2	1495	1207.01	16.3752	0.966287
TRINITY_DN5772_c0_g1_i1	1429	1141.01	134.625	8.40359
TRINITY_DN5722_c0_g1_i1	622	336.524	44	9.31253
TRINITY_DN5720_c0_g1_i1	2148	1860.01	283.46	10.8544
TRINITY_DN5720_c0_g1_i2	2147	1859.01	13.54	0.518759
TRINITY_DN5720_c0_g2_i3	1110	822.013	28.3616	2.45744
TRINITY_DN5720_c0_g2_i2	1848	1560.01	40.6384	1.85541
TRINITY_DN5779_c0_g1_i2	2020	1732.01	53.598	2.20409
TRINITY_DN5779_c0_g1_i1	2042	1754.01	21.402	0.869064
TRINITY_DN5750_c0_g1_i2	643	356.933	10.418	2.07887
TRINITY_DN5750_c0_g1_i1	679	392.121	4.90863	0.891603
TRINITY_DN5750_c0_g1_i3	893	605.032	23.6734	2.78684
TRINITY_DN5750_c0_g2_i1	242	39.7949	1	1.78979
TRINITY_DN5785_c0_g2_i1	292	65.2446	1	1.09166
TRINITY_DN5785_c0_g1_i11	3105	2817.01	38.8208	0.981536
TRINITY_DN5785_c0_g1_i12	968	680.013	20.9301	2.19222
TRINITY_DN5785_c0_g1_i14	3083	2795.01	55.9043	1.4246
TRINITY_DN5785_c0_g1_i2	2393	2105.01	55.8462	1.8896
TRINITY_DN5785_c0_g1_i15	3103	2815.01	51.5522	1.30436
TRINITY_DN5785_c0_g1_i5	2391	2103.01	81.4199	2.75752
TRINITY_DN5785_c0_g1_i7	3503	3215.01	60.2193	1.33409
TRINITY_DN5785_c0_g1_i4	842	554.108	6.2788	0.807073
TRINITY_DN5785_c0_g1_i3	3085	2797.01	42.0284	1.07023
TRINITY_DN5753_c0_g1_i1	1625	1337.01	114	6.07295
TRINITY_DN5773_c0_g1_i1	2131	1843.01	2853	110.256
TRINITY_DN5770_c0_g1_i1	1958	1670.01	200	8.52984
TRINITY_DN5781_c0_g1_i1	1598	1310.01	31	1.68545
TRINITY_DN5781_c0_g2_i1	871	583.062	953	116.415
TRINITY_DN5764_c0_g1_i1	363	110.968	6	3.85108
TRINITY_DN5774_c0_g1_i1	419	153.437	37	17.1752
TRINITY_DN5793_c0_g1_i1	4108	3820.01	35.2794	0.657789
TRINITY_DN5793_c0_g1_i3	3998	3710.01	114.82	2.20431
TRINITY_DN5797_c0_g1_i1	241	39.383	4	7.23405
TRINITY_DN5795_c0_g1_i1	2285	1997.01	30.8004	1.09852
TRINITY_DN5795_c0_g1_i4	4751	4463.01	376.464	6.00795
TRINITY_DN5795_c0_g1_i3	1855	1567.01	11.3272	0.514852
TRINITY_DN5795_c0_g1_i2	4835	4547.01	105.515	1.6528
TRINITY_DN5795_c0_g1_i5	2185	1897.01	25.893	0.972171
TRINITY_DN5730_c0_g1_i4	799	511.183	9.13041	1.27217
TRINITY_DN5730_c0_g1_i1	384	126.35	2.66178	1.50047
TRINITY_DN5730_c0_g1_i2	842	554.108	5.05402	0.649641
TRINITY_DN5730_c0_g1_i3	707	419.801	53.1538	9.01823
TRINITY_DN5784_c0_g1_i1	1726	1438.01	818	40.5155
TRINITY_DN5738_c0_g1_i1	1769	1481.01	16.5005	0.793541
TRINITY_DN5738_c0_g1_i4	1531	1243.01	10.265	0.588187
TRINITY_DN5738_c0_g1_i2	1753	1465.01	37.2365	1.81033
TRINITY_DN5790_c0_g1_i5	2734	2446.01	39.161	1.14032
TRINITY_DN5790_c0_g1_i1	2865	2577.01	33.333	0.921274
TRINITY_DN5790_c0_g1_i2	2988	2700.01	24.2643	0.640077
TRINITY_DN5790_c0_g1_i4	2645	2357.01	97.2417	2.93847
TRINITY_DN5721_c0_g1_i14	4817	4529.01	5.06766e-05	7.96957e-07
TRINITY_DN5721_c0_g1_i1	6410	6122.01	140.563	1.63533
TRINITY_DN5721_c0_g1_i12	6533	6245.01	113.825	1.29818
TRINITY_DN5721_c0_g1_i8	2457	2169.01	25.2962	0.83066
TRINITY_DN5721_c0_g1_i10	5468	5180.01	226.294	3.11152
TRINITY_DN5721_c0_g1_i4	4931	4643.01	163.47	2.50767
TRINITY_DN5721_c0_g1_i2	5477	5189.01	0.000369605	5.07322e-06
TRINITY_DN5721_c0_g1_i7	3940	3652.01	79.2345	1.5453
TRINITY_DN5721_c0_g1_i5	5354	5066.01	0.00035459	4.9853e-06
TRINITY_DN5721_c0_g1_i6	4762	4474.01	480.725	7.65298
TRINITY_DN5721_c0_g1_i13	537	255.911	12	3.33981
TRINITY_DN5721_c0_g1_i3	4808	4520.01	220.592	3.47601
TRINITY_DN5721_c0_g2_i1	591	306.67	6	1.39351
TRINITY_DN5721_c1_g1_i1	1543	1255.01	35.5106	2.0153
TRINITY_DN5721_c1_g1_i2	2862	2574.01	403.489	11.1648
TRINITY_DN5769_c0_g1_i1	4500	4212.01	581	9.82465
TRINITY_DN5716_c0_g1_i1	238	38.1806	1	1.86547
TRINITY_DN5716_c0_g2_i1	1199	911.013	20	1.56364
TRINITY_DN5709_c0_g1_i1	1601	1313.01	113	6.12971
TRINITY_DN5757_c0_g1_i1	698	410.88	12	2.08016
TRINITY_DN5741_c0_g1_i2	2059	1771.01	40.0512	1.61074
TRINITY_DN5741_c0_g1_i1	1685	1397.01	3150.95	160.647
TRINITY_DN5731_c0_g1_i1	350	101.782	7	4.89844
TRINITY_DN5731_c0_g2_i1	263	49.6835	1	1.43357
TRINITY_DN5796_c0_g1_i1	3575	3287.01	807	17.4865
TRINITY_DN5796_c0_g2_i1	679	392.121	29.3398	5.32928
TRINITY_DN5796_c0_g2_i2	693	405.941	52.6602	9.23953
TRINITY_DN5796_c0_g3_i1	2690	2402.01	1805	53.522
TRINITY_DN5796_c1_g1_i2	212	27.985	0	0
TRINITY_DN5796_c1_g2_i1	305	72.8148	4	3.91265
TRINITY_DN5796_c1_g3_i1	445	174.662	13.5607	5.52988
TRINITY_DN5786_c0_g1_i1	727	439.608	527	85.3838
TRINITY_DN5768_c0_g1_i1	370	115.971	7.0009	4.29966
TRINITY_DN5762_c0_g1_i1	1795	1507.01	63.3775	2.99536
TRINITY_DN5762_c0_g1_i2	1806	1518.01	42.6225	1.99984
TRINITY_DN5739_c0_g1_i1	743	455.447	7	1.09469
TRINITY_DN5739_c0_g2_i1	978	690.013	33	3.40634
TRINITY_DN5789_c0_g1_i1	1622	1334.01	153.605	8.20115
TRINITY_DN5789_c0_g1_i2	1134	846.013	8.39549	0.706805
TRINITY_DN5728_c0_g1_i1	691	403.953	560	98.7387
TRINITY_DN5792_c0_g1_i1	590	305.726	12	2.79563
TRINITY_DN5703_c0_g1_i1	507	228.627	6	1.86919
TRINITY_DN5742_c0_g1_i1	749	461.41	17	2.62417
TRINITY_DN5733_c0_g1_i1	887	599.044	151	17.9535
TRINITY_DN5718_c0_g1_i1	4418	4130.01	117	2.01774
TRINITY_DN5756_c0_g1_i9	2063	1775.01	21.6306	0.867955
TRINITY_DN5756_c0_g1_i2	1672	1384.01	41.8772	2.1551
TRINITY_DN5756_c0_g1_i10	907	619.032	12.9228	1.48687
TRINITY_DN5756_c0_g1_i6	2304	2016.01	51.5999	1.823
TRINITY_DN5756_c0_g1_i1	2324	2036.01	20.6046	0.7208
TRINITY_DN5756_c0_g1_i5	2972	2684.01	52.365	1.38959
TRINITY_DN5706_c0_g1_i1	3065	2777.01	53.3777	1.36903
TRINITY_DN5706_c0_g1_i2	3064	2776.01	16.4436	0.421896
TRINITY_DN5706_c0_g1_i5	3070	2782.01	117.389	3.00538
TRINITY_DN5706_c0_g1_i3	640	354.008	10.7894	2.17078
TRINITY_DN5706_c1_g1_i1	451	179.758	6	2.37735
TRINITY_DN5706_c1_g2_i1	345	98.3566	3	2.17244
TRINITY_DN5706_c2_g1_i1	252	44.2367	5	8.05041
TRINITY_DN5726_c0_g1_i1	1329	1041.01	160	10.947
TRINITY_DN5788_c0_g1_i1	376	120.374	3	1.77509
TRINITY_DN5788_c0_g1_i3	2813	2525.01	61.5374	1.73582
TRINITY_DN5788_c0_g1_i2	2551	2263.01	105.463	3.31927
TRINITY_DN5782_c0_g1_i1	4954	4666.01	633	9.66248
TRINITY_DN5782_c0_g2_i1	206	25.7312	0	0
TRINITY_DN5782_c0_g2_i2	328	87.1978	8.24404	6.73388
TRINITY_DN5782_c1_g1_i2	662	375.478	26.7241	5.06932
TRINITY_DN5782_c1_g1_i1	662	375.478	35.2759	6.69151
TRINITY_DN5782_c2_g1_i1	1617	1329.01	181.325	9.71761
TRINITY_DN5782_c2_g1_i2	1513	1225.01	63.4265	3.68774
TRINITY_DN5782_c2_g1_i3	1402	1114.01	456.248	29.1704
TRINITY_DN5782_c2_g2_i1	203	24.6164	3	8.68015
TRINITY_DN5758_c0_g1_i1	1592	1304.01	1374	75.0474
TRINITY_DN5755_c0_g1_i3	3415	3127.01	685.131	15.6054
TRINITY_DN5755_c0_g1_i2	3332	3044.01	143.869	3.3663
TRINITY_DN5799_c0_g1_i1	3044	2756.01	152	3.92819
TRINITY_DN5799_c0_g2_i1	1411	1123.01	37	2.34665
TRINITY_DN5798_c0_g1_i1	1955	1667.01	113	4.82803
TRINITY_DN5724_c0_g1_i1	439	169.671	5	2.09891
TRINITY_DN5724_c1_g1_i1	353	103.842	3	2.05769
TRINITY_DN5737_c0_g1_i1	1398	1110.01	30.0714	1.92955
TRINITY_DN5736_c0_g1_i1	658	371.579	19.0912	3.65943
TRINITY_DN5754_c0_g1_i1	3429	3141.01	522	11.8367
TRINITY_DN5777_c0_g1_i2	1725	1437.01	2020.58	100.149
TRINITY_DN5777_c0_g1_i1	1644	1356.01	218.42	11.4725
TRINITY_DN5748_c0_g1_i1	1667	1379.01	1698	87.7001
TRINITY_DN5778_c0_g1_i1	1369	1081.01	5622	370.417
TRINITY_DN5708_c0_g1_i1	1721	1433.01	79	3.92652
TRINITY_DN5732_c0_g1_i1	659	372.564	5.514	1.05414
TRINITY_DN5732_c0_g1_i3	408	144.644	0	0
TRINITY_DN5732_c0_g1_i4	517	237.671	5.26696	1.57839
TRINITY_DN5732_c0_g1_i2	595	310.518	3.21904	0.738364
TRINITY_DN5747_c0_g1_i1	705	417.818	68	11.5918
TRINITY_DN5771_c0_g1_i1	2148	1860.01	534	20.4482
TRINITY_DN5763_c0_g1_i1	795	507.208	5.21624	0.73249
TRINITY_DN5763_c0_g1_i2	1494	1206.01	48.7838	2.88107
TRINITY_DN5719_c0_g1_i1	1042	754.013	209	19.7423
TRINITY_DN5723_c0_g1_i5	1809	1521.01	31.0194	1.45255
TRINITY_DN5723_c0_g1_i4	1873	1585.01	40.4389	1.81718
TRINITY_DN5723_c0_g1_i1	407	143.921	3	1.48466
TRINITY_DN5723_c0_g1_i2	1818	1530.01	61.5417	2.86487
TRINITY_DN5715_c0_g1_i3	941	653.026	44.9127	4.89857
TRINITY_DN5715_c0_g1_i2	810	522.167	19.1392	2.61063
TRINITY_DN5715_c0_g1_i1	664	377.417	16.9481	3.19837
TRINITY_DN5715_c0_g2_i3	1642	1354.01	37.7468	1.98558
TRINITY_DN5715_c0_g2_i1	1568	1280.01	205.173	11.4166
TRINITY_DN5715_c0_g2_i2	1540	1252.01	16.0804	0.914785
TRINITY_DN5794_c0_g1_i1	2138	1850.01	146	5.62094
TRINITY_DN5794_c0_g2_i1	529	248.612	23	6.58925
TRINITY_DN5740_c1_g1_i1	240	38.953	3	5.48544
TRINITY_DN5725_c0_g1_i1	936	648.026	17.0313	1.87192
TRINITY_DN5725_c0_g1_i2	895	607.032	73.2092	8.58983
TRINITY_DN5725_c0_g1_i3	400	138.473	5.05985	2.60258
TRINITY_DN5749_c0_g1_i2	866	578.074	155.609	19.1727
TRINITY_DN5749_c0_g1_i1	805	517.177	115.391	15.8914
TRINITY_DN5749_c1_g1_i1	2843	2555.01	54.7137	1.52522
TRINITY_DN5749_c1_g1_i6	223	32.0985	1	2.21894
TRINITY_DN5749_c1_g1_i3	2700	2412.01	144.286	4.26065
TRINITY_DN5749_c1_g2_i1	545	263.287	2	0.541042
TRINITY_DN5701_c0_g1_i1	871	583.062	139	16.9797
TRINITY_DN5701_c0_g1_i2	466	192.52	4	1.47984
TRINITY_DN5766_c0_g1_i1	336	92.3428	2	1.54262
TRINITY_DN5766_c0_g2_i1	737	449.511	10	1.58449
TRINITY_DN5766_c0_g3_i1	281	59.1761	4	4.81443
TRINITY_DN5766_c1_g1_i1	479	203.695	4	1.39865
TRINITY_DN5766_c1_g2_i1	823	535.151	10	1.33093
TRINITY_DN5775_c0_g1_i1	759	471.368	7.15183	1.08066
TRINITY_DN5775_c0_g1_i2	383	125.598	60.8482	34.5062
TRINITY_DN5759_c0_g1_i2	761	473.359	16	2.40746
TRINITY_DN5702_c0_g1_i1	3088	2800.01	102	2.5946
TRINITY_DN5746_c0_g1_i4	237	37.7507	0.130651	0.246501
TRINITY_DN5746_c0_g1_i9	1123	835.013	4.11099	0.350658
TRINITY_DN5746_c0_g1_i3	278	57.5601	2.28071	2.82214
TRINITY_DN5746_c0_g1_i5	422	155.893	2.08243	0.951423
TRINITY_DN5746_c0_g1_i2	1330	1042.01	65.4404	4.47305
TRINITY_DN5746_c0_g1_i8	1062	774.013	34.4486	3.16996
TRINITY_DN5746_c0_g1_i1	292	65.2446	3.25018	3.54808
TRINITY_DN5746_c0_g1_i7	298	68.7148	1.21295	1.25725
TRINITY_DN5746_c0_g1_i6	271	53.7408	0	0
TRINITY_DN5746_c0_g2_i1	304	72.192	2	1.9732
TRINITY_DN5746_c1_g1_i1	311	76.3754	1	0.932561
TRINITY_DN5746_c1_g2_i2	666	379.387	11	2.0651
TRINITY_DN5735_c0_g1_i1	970	682.013	32	3.34186
TRINITY_DN5780_c0_g1_i2	869	581.074	42.0287	5.15164
TRINITY_DN5780_c0_g1_i1	911	623.032	54.9713	6.28429
TRINITY_DN5783_c0_g1_i1	3503	3215.01	360	7.97536
TRINITY_DN5729_c0_g1_i1	1153	865.013	10.348	0.852048
TRINITY_DN5729_c0_g1_i2	1187	899.013	120.652	9.55871
TRINITY_DN4954_c0_g1_i2	9509	9221.01	324.529	2.50671
TRINITY_DN4954_c0_g1_i3	9513	9225.01	226.471	1.74855
TRINITY_DN4954_c0_g2_i1	625	339.439	33	6.92441
TRINITY_DN4957_c0_g1_i1	3530	3242.01	518	11.3801
TRINITY_DN4907_c0_g1_i3	2491	2203.01	760.324	24.5817
TRINITY_DN4907_c0_g1_i1	1010	722.013	0	0
TRINITY_DN4907_c0_g1_i2	2572	2284.01	28.6763	0.894243
TRINITY_DN4972_c0_g1_i2	2740	2452.01	274.005	7.95916
TRINITY_DN4972_c0_g1_i1	2313	2025.01	0.994584	0.034982
TRINITY_DN4972_c0_g2_i1	217	29.8575	0	0
TRINITY_DN4972_c0_g3_i1	249	42.9284	1	1.65915
TRINITY_DN4974_c0_g1_i3	2790	2502.01	81.3543	2.31591
TRINITY_DN4974_c0_g1_i1	3789	3501.01	200.963	4.0884
TRINITY_DN4974_c0_g1_i2	3792	3504.01	307.683	6.25414
TRINITY_DN4974_c0_g2_i1	1030	742.013	56	5.37536
TRINITY_DN4934_c0_g1_i1	2576	2288.01	392	12.2028
TRINITY_DN4934_c0_g2_i1	308	74.6019	3	2.86419
TRINITY_DN4952_c0_g1_i1	2602	2314.01	407	12.5274
TRINITY_DN4998_c0_g1_i2	3446	3158.01	568.894	12.8306
TRINITY_DN4998_c0_g1_i1	3521	3233.01	388.106	8.55016
TRINITY_DN4908_c0_g1_i1	2342	2054.01	295	10.2294
TRINITY_DN4983_c0_g1_i1	1772	1484.01	364	17.4701
TRINITY_DN4983_c0_g2_i1	2717	2429.01	394	11.5531
TRINITY_DN4918_c0_g1_i2	6003	5715.01	142.773	1.77934
TRINITY_DN4918_c0_g1_i3	4663	4375.01	203.37	3.31085
TRINITY_DN4918_c0_g1_i1	4675	4387.01	181.254	2.94272
TRINITY_DN4918_c0_g1_i4	4766	4478.01	399.234	6.34999
TRINITY_DN4918_c0_g1_i9	1825	1537.01	152.761	7.07888
TRINITY_DN4918_c0_g1_i11	4406	4118.01	56.4175	0.975791
TRINITY_DN4918_c0_g1_i12	4686	4398.01	84.4187	1.36714
TRINITY_DN4918_c0_g1_i10	4754	4466.01	448.212	7.14816
TRINITY_DN4918_c0_g1_i8	1184	896.013	91.8841	7.30394
TRINITY_DN4918_c0_g1_i5	6194	5906.01	20.6759	0.249345
TRINITY_DN4918_c0_g2_i1	288	63.072	1	1.12926
TRINITY_DN4918_c0_g3_i1	294	66.3935	1	1.07277
TRINITY_DN4920_c0_g1_i3	2677	2389.01	268.773	8.01306
TRINITY_DN4920_c0_g1_i6	1201	913.013	56.5299	4.40994
TRINITY_DN4920_c0_g1_i1	586	301.901	10.2118	2.40917
TRINITY_DN4920_c0_g1_i5	2566	2278.01	36.1896	1.13151
TRINITY_DN4920_c0_g1_i4	1178	890.013	24.6303	1.97108
TRINITY_DN4920_c0_g1_i2	2662	2374.01	83.6651	2.5101
TRINITY_DN4964_c0_g1_i1	8693	8405.01	2007.99	17.0159
TRINITY_DN4964_c0_g1_i2	8692	8404.01	93.0074	0.788245
TRINITY_DN4968_c0_g1_i1	3341	3053.01	199	4.64253
TRINITY_DN4968_c0_g2_i1	1757	1469.01	101	4.89696
TRINITY_DN4996_c0_g1_i1	2594	2306.01	317	9.79103
TRINITY_DN4940_c0_g1_i1	1497	1209.01	502	29.5735
TRINITY_DN4992_c0_g1_i1	2234	1946.01	361.536	13.2323
TRINITY_DN4992_c0_g1_i3	404	141.609	2.06273	1.03749
TRINITY_DN4992_c0_g1_i2	2305	2017.01	45.5287	1.60771
TRINITY_DN4992_c0_g1_i5	2406	2118.01	19.6489	0.660753
TRINITY_DN4992_c0_g1_i4	702	414.835	6.22401	1.06863
TRINITY_DN4913_c0_g1_i1	2132	1844.01	52	2.00849
TRINITY_DN4942_c0_g2_i1	4633	4345.01	59.5042	0.97541
TRINITY_DN4942_c0_g2_i2	4481	4193.01	615.496	10.4551
TRINITY_DN4989_c0_g1_i2	2475	2187.01	458.83	14.9428
TRINITY_DN4989_c0_g1_i1	1221	933.013	34.1702	2.6085
TRINITY_DN4929_c0_g1_i1	4448	4160.01	1553.06	26.5904
TRINITY_DN4929_c0_g1_i2	4415	4127.01	834.938	14.4095
TRINITY_DN4965_c0_g1_i1	2442	2154.01	298	9.85368
TRINITY_DN4932_c0_g1_i1	2358	2070.01	27.9169	0.96056
TRINITY_DN4932_c0_g1_i2	2198	1910.01	43.6875	1.62911
TRINITY_DN4932_c1_g1_i2	620	334.564	17.8728	3.8049
TRINITY_DN4932_c1_g1_i1	395	134.682	3.41416	1.80553
TRINITY_DN4945_c0_g1_i1	7402	7114.01	365	3.65434
TRINITY_DN4922_c0_g1_i1	4403	4115.01	557.276	9.6456
TRINITY_DN4922_c0_g1_i2	2843	2555.01	3395.89	94.6653
TRINITY_DN4988_c0_g1_i1	1782	1494.01	305.677	14.5727
TRINITY_DN4988_c0_g1_i2	1229	941.013	19.3231	1.46255
TRINITY_DN4955_c0_g1_i1	4021	3733.01	478	9.12009
TRINITY_DN4917_c0_g1_i2	2291	2003.01	162.826	5.7899
TRINITY_DN4917_c0_g1_i1	2292	2004.01	21.1739	0.752544
TRINITY_DN4935_c0_g1_i1	252	44.2367	0	0
TRINITY_DN4935_c1_g1_i1	227	33.5782	2	4.24232
TRINITY_DN4977_c0_g1_i1	1179	891.013	35.8217	2.86347
TRINITY_DN4977_c0_g1_i3	560	277.286	3.26212	0.837921
TRINITY_DN4977_c0_g1_i6	1580	1292.01	12.89	0.710584
TRINITY_DN4977_c0_g1_i4	557	274.482	25.8554	6.70917
TRINITY_DN4977_c0_g1_i2	3762	3474.01	962.842	19.7403
TRINITY_DN4977_c0_g1_i5	1625	1337.01	74.3287	3.9596
TRINITY_DN4977_c0_g2_i1	1858	1570.01	31	1.40634
TRINITY_DN4977_c0_g3_i1	202	24.2857	0	0
TRINITY_DN4960_c0_g1_i1	1471	1183.01	87.2775	5.25464
TRINITY_DN4960_c0_g1_i2	1489	1201.01	85.7918	5.08778
TRINITY_DN4943_c0_g1_i1	2953	2665.01	636	16.9976
TRINITY_DN4950_c0_g1_i4	2966	2678.01	280.347	7.45614
TRINITY_DN4950_c0_g1_i2	3026	2738.01	81.2553	2.11372
TRINITY_DN4950_c0_g1_i1	591	306.67	9.64345	2.23971
TRINITY_DN4950_c0_g1_i3	2879	2591.01	28.7541	0.790425
TRINITY_DN4937_c0_g1_i5	5624	5336.01	89.7356	1.19778
TRINITY_DN4937_c0_g1_i2	573	289.587	3.01429	0.741371
TRINITY_DN4937_c0_g1_i1	5593	5305.01	321.963	4.32264
TRINITY_DN4937_c0_g1_i3	5586	5298.01	132.288	1.77843
TRINITY_DN4937_c1_g1_i1	1617	1329.01	102	5.4664
TRINITY_DN4938_c0_g1_i2	2340	2052.01	85.5013	2.96772
TRINITY_DN4938_c0_g1_i1	2500	2212.01	590.499	19.0135
TRINITY_DN4990_c0_g1_i3	1492	1204.01	42.2228	2.49773
TRINITY_DN4990_c0_g1_i2	831	543.124	9.26712	1.21528
TRINITY_DN4990_c0_g1_i4	2104	1816.01	16.0256	0.62853
TRINITY_DN4990_c0_g1_i5	1467	1179.01	50.5058	3.05108
TRINITY_DN4990_c0_g1_i8	739	451.493	12.9787	2.04744
TRINITY_DN4928_c0_g1_i2	5983	5695.01	659.94	8.25354
TRINITY_DN4928_c0_g1_i1	5968	5680.01	219.274	2.74959
TRINITY_DN4928_c0_g1_i4	733	445.537	6.74434e-06	1.07817e-06
TRINITY_DN4928_c0_g1_i3	6342	6054.01	457.659	5.38431
TRINITY_DN4928_c0_g1_i5	6327	6039.01	161.126	1.90034
TRINITY_DN4946_c0_g1_i1	6150	5862.01	369.075	4.48434
TRINITY_DN4946_c0_g1_i2	4065	3777.01	326.925	6.16496
TRINITY_DN4975_c0_g1_i1	1662	1374.01	650	33.694
TRINITY_DN4926_c0_g1_i2	7644	7356.01	885.163	8.5706
TRINITY_DN4926_c0_g1_i3	7657	7369.01	52.8375	0.510697
TRINITY_DN4981_c0_g1_i1	5370	5082.01	783	10.9738
TRINITY_DN4982_c0_g1_i1	765	477.321	25.911	3.86638
TRINITY_DN4982_c0_g1_i3	784	496.258	13.6869	1.9644
TRINITY_DN4982_c0_g1_i2	771	483.292	30.402	4.48047
TRINITY_DN4962_c0_g1_i4	3427	3139.01	289.285	6.56392
TRINITY_DN4962_c0_g1_i1	2109	1821.01	65.0844	2.54563
TRINITY_DN4962_c0_g1_i2	3446	3158.01	41.9947	0.947134
TRINITY_DN4962_c0_g1_i3	3466	3178.01	35.4511	0.794519
TRINITY_DN4962_c0_g1_i5	3447	3159.01	243.185	5.48297
TRINITY_DN4962_c0_g2_i1	954	666.019	183	19.5702
TRINITY_DN4962_c0_g3_i1	302	71.005	2	2.00619
TRINITY_DN4970_c0_g1_i3	4746	4458.01	175.692	2.80699
TRINITY_DN4970_c0_g1_i2	4545	4257.01	308.227	5.15699
TRINITY_DN4970_c0_g1_i4	4328	4040.01	143.308	2.52649
TRINITY_DN4970_c0_g1_i1	4307	4019.01	94.7732	1.67956
TRINITY_DN4939_c0_g1_i2	1367	1079.01	43.133	2.84717
TRINITY_DN4939_c0_g1_i1	1387	1099.01	89.867	5.82409
TRINITY_DN4916_c0_g1_i1	675	388.203	11	2.0182
TRINITY_DN4916_c0_g2_i2	2292	2004.01	50.1534	1.7825
TRINITY_DN4916_c0_g2_i1	3583	3295.01	1139.85	24.6388
TRINITY_DN4948_c0_g1_i2	798	510.183	7.29952	1.01906
TRINITY_DN4948_c0_g1_i1	1302	1014.01	160.7	11.2877
TRINITY_DN4999_c0_g1_i1	535	254.088	83.4626	23.3958
TRINITY_DN4999_c0_g1_i2	433	164.768	2.53739	1.09684
TRINITY_DN4953_c0_g1_i1	6570	6282.01	221	2.50567
TRINITY_DN4978_c0_g1_i1	5039	4751.01	906	13.5823
TRINITY_DN4910_c0_g1_i5	3793	3505.01	55.7079	1.13203
TRINITY_DN4910_c0_g1_i11	3792	3504.01	88.1702	1.7922
TRINITY_DN4910_c0_g1_i7	3791	3503.01	78.9417	1.60507
TRINITY_DN4910_c0_g1_i9	3792	3504.01	49.8175	1.01262
TRINITY_DN4910_c0_g1_i2	3793	3505.01	76.1887	1.54822
TRINITY_DN4910_c0_g1_i4	3792	3504.01	68.174	1.38575
TRINITY_DN4969_c0_g1_i2	5558	5270.01	951	12.8529
TRINITY_DN4904_c0_g1_i1	217	29.8575	2	4.77098
TRINITY_DN4904_c0_g2_i1	1107	819.013	25	2.1741
TRINITY_DN4904_c1_g1_i1	202	24.2857	3	8.79834
TRINITY_DN4979_c0_g1_i1	3572	3284.01	473	10.2586
TRINITY_DN4944_c0_g1_i2	2058	1770.01	150.202	6.04409
TRINITY_DN4944_c0_g1_i1	2186	1898.01	103.798	3.8951
TRINITY_DN4944_c0_g2_i5	3781	3493.01	284.26	5.79625
TRINITY_DN4944_c0_g2_i6	3712	3424.01	22.7546	0.473331
TRINITY_DN4944_c0_g2_i7	1761	1473.01	20.674	0.99965
TRINITY_DN4944_c0_g2_i2	3711	3423.01	35.1391	0.73116
TRINITY_DN4944_c0_g2_i1	3782	3494.01	189.172	3.85623
TRINITY_DN4911_c0_g1_i1	3924	3636.01	1592	31.1852
TRINITY_DN4906_c0_g1_i1	1108	820.013	985	85.5552
TRINITY_DN4966_c0_g1_i2	5576	5288.01	337.767	4.54941
TRINITY_DN4966_c0_g1_i1	3772	3484.01	133.595	2.73111
TRINITY_DN4966_c0_g1_i4	5571	5283.01	302.638	4.08012
TRINITY_DN4966_c1_g1_i1	1306	1018.01	25.0127	1.75
TRINITY_DN4966_c1_g2_i1	446	175.511	5	2.02906
TRINITY_DN4980_c0_g1_i3	793	505.213	8.7502	1.2336
TRINITY_DN4980_c0_g1_i1	1624	1336.01	132.957	7.08811
TRINITY_DN4980_c0_g1_i2	890	602.032	4.29298	0.50789
TRINITY_DN4976_c0_g1_i1	2314	2026.01	206.9	7.2736
TRINITY_DN4976_c0_g1_i4	1053	765.013	10.258	0.955048
TRINITY_DN4976_c0_g1_i2	2172	1884.01	46.8679	1.77183
TRINITY_DN4976_c0_g1_i3	1181	893.013	18.9737	1.5133
TRINITY_DN4956_c0_g1_i1	673	386.238	580	106.956
TRINITY_DN4971_c0_g1_i2	1361	1073.01	7.70889	0.511703
TRINITY_DN4971_c0_g1_i1	1600	1312.01	29.8803	1.6221
TRINITY_DN4971_c0_g1_i5	245	41.1198	2	3.46425
TRINITY_DN4971_c0_g1_i3	1530	1242.01	139.411	7.99468
TRINITY_DN4961_c0_g1_i2	4785	4497.01	65.4	1.03582
TRINITY_DN4961_c0_g1_i4	286	61.948	0	0
TRINITY_DN4961_c0_g1_i3	4785	4497.01	479.6	7.59601
TRINITY_DN4961_c0_g2_i1	3166	2878.01	433	10.7158
TRINITY_DN4991_c0_g1_i6	339	94.2433	4	3.02302
TRINITY_DN4991_c0_g1_i5	247	42.0588	2	3.38691
TRINITY_DN4991_c0_g1_i2	403	140.81	5.61685	2.84113
TRINITY_DN4991_c0_g1_i1	311	76.3754	0	0
TRINITY_DN4991_c0_g1_i3	335	91.6974	7.28856	5.66129
