target_id	length	eff_length	est_counts	tpm
TRINITY_DN11258_c0_g2_i1	220	26.2951	6	13.2219
TRINITY_DN11287_c0_g1_i1	410	130.929	8	3.54055
TRINITY_DN11259_c0_g1_i1	418	137.123	5	2.11289
TRINITY_DN11228_c0_g1_i1	207	23.0268	4	10.0657
TRINITY_DN11297_c0_g1_i1	484	190.777	5	1.51866
TRINITY_DN11297_c0_g2_i1	240	32.7085	1	1.77156
TRINITY_DN11277_c0_g1_i1	212	24.3883	3	7.12783
TRINITY_DN11268_c0_g1_i1	435	150.571	6	2.30902
TRINITY_DN11278_c0_g1_i1	4018	3706.09	804.149	12.573
TRINITY_DN11278_c0_g1_i2	3999	3687.09	1674.55	26.3167
TRINITY_DN11278_c1_g1_i2	928	616.689	31.3269	2.94353
TRINITY_DN11278_c2_g1_i1	291	54.0856	2	2.14272
TRINITY_DN11247_c1_g1_i1	273	45.8136	3.04318	3.84903
TRINITY_DN11270_c0_g1_i1	826	515.212	9	1.01222
TRINITY_DN11270_c0_g2_i1	845	534.034	12	1.30206
TRINITY_DN11275_c0_g1_i1	351	89.3796	3	1.94491
TRINITY_DN11275_c0_g2_i1	572	269.063	6.41904	1.3824
TRINITY_DN11298_c0_g1_i1	399	122.73	1	0.472138
TRINITY_DN11298_c0_g2_i1	292	54.5554	1	1.06214
TRINITY_DN11264_c0_g1_i1	229	29.1263	0	0
TRINITY_DN11264_c1_g1_i1	315	67.1088	3	2.59036
TRINITY_DN11204_c0_g1_i1	1449	1137.09	19	0.968224
TRINITY_DN11272_c0_g1_i1	498	202.797	5.04944	1.44278
TRINITY_DN11272_c0_g1_i2	517	219.509	4.95056	1.30683
TRINITY_DN11205_c0_g1_i1	896	584.821	16	1.58531
TRINITY_DN11205_c0_g2_i1	562	259.908	9	2.00651
TRINITY_DN11225_c0_g1_i1	844	533.044	5	0.543531
TRINITY_DN11225_c0_g2_i1	461	171.301	4	1.35306
TRINITY_DN21292_c0_g1_i1	614	308.417	24	4.50911
TRINITY_DN21289_c0_g1_i1	277	47.665	3	3.64703
TRINITY_DN21224_c0_g1_i1	316	67.6681	4	3.42526
TRINITY_DN21244_c0_g1_i1	214	24.7634	2	4.67991
TRINITY_DN21252_c0_g1_i1	389	115.479	4	2.00713
TRINITY_DN21251_c0_g1_i1	1148	836.092	17	1.17818
TRINITY_DN21256_c0_g1_i1	393	118.369	4	1.95812
TRINITY_DN21223_c0_g1_i1	234	30.7052	2	3.7743
TRINITY_DN21288_c0_g1_i1	404	126.426	6	2.75001
TRINITY_DN21236_c0_g1_i1	206	22.7426	2	5.09574
TRINITY_DN21274_c0_g1_i1	408	129.423	4	1.79088
TRINITY_DN21245_c0_g1_i1	686	377.449	438.111	67.258
TRINITY_DN21254_c0_g1_i1	380	109.039	5	2.6571
TRINITY_DN21203_c0_g1_i1	549	248.034	7	1.63533
TRINITY_DN21255_c0_g1_i1	341	82.9983	4	2.7926
TRINITY_DN21284_c0_g1_i1	273	45.8136	3	3.79442
TRINITY_DN21242_c0_g1_i1	760	449.923	6	0.772736
TRINITY_DN21268_c0_g1_i1	1856	1544.09	79	2.96464
TRINITY_DN21263_c0_g1_i1	1898	1586.09	923	33.7203
TRINITY_DN21266_c0_g1_i1	298	57.5367	2	2.0142
TRINITY_DN21291_c0_g1_i1	270	44.345	2	2.61339
TRINITY_DN21243_c0_g1_i1	202	21.8726	2	5.29843
TRINITY_DN21204_c0_g1_i1	204	22.2361	1	2.6059
TRINITY_DN21215_c0_g1_i1	699	390.209	10	1.48498
TRINITY_DN21253_c0_g1_i1	470	178.881	4	1.29573
TRINITY_DN21249_c0_g1_i1	727	417.53	6	0.832686
TRINITY_DN21218_c0_g1_i1	420	138.657	15	6.26856
TRINITY_DN21286_c0_g1_i1	276	47.2639	2	2.45199
TRINITY_DN21296_c0_g1_i1	263	41.353	2	2.80247
TRINITY_DN21273_c0_g1_i1	240	32.7085	3	5.31469
TRINITY_DN21261_c0_g1_i1	1695	1383.09	1067	44.7024
TRINITY_DN21206_c0_g1_i1	725	415.564	9	1.25494
TRINITY_DN21260_c0_g1_i1	427	144.26	2	0.803347
TRINITY_DN21259_c0_g1_i1	595	290.5	5	0.997337
TRINITY_DN21247_c0_g1_i1	889	577.867	677	67.8857
TRINITY_DN21297_c0_g1_i1	335	79.1412	3	2.19653
TRINITY_DN21250_c0_g1_i1	280	48.9659	2	2.36676
TRINITY_DN21248_c0_g1_i1	425	142.655	6	2.43715
TRINITY_DN21298_c0_g1_i1	266	42.5963	1	1.36033
TRINITY_DN21227_c0_g1_i1	249	35.911	2	3.22716
TRINITY_DN21272_c0_g1_i1	450	162.406	6	2.14075
TRINITY_DN21221_c0_g1_i1	250	36.3159	2	3.19118
TRINITY_DN21281_c0_g1_i1	384	111.879	3	1.55378
TRINITY_DN21209_c0_g1_i1	314	66.5841	3	2.61077
TRINITY_DN21300_c0_g1_i1	609	303.666	5	0.954096
TRINITY_DN21294_c0_g1_i1	481	188.211	6	1.84724
TRINITY_DN21287_c0_g1_i1	476	183.937	4	1.26011
TRINITY_DN21205_c0_g1_i1	671	362.955	5	0.798243
TRINITY_DN21264_c0_g1_i1	314	66.5841	3	2.61077
TRINITY_DN21216_c0_g1_i1	275	46.7633	1	1.23912
TRINITY_DN21241_c0_g1_i1	599	294.262	5	0.984586
TRINITY_DN21229_c0_g1_i1	371	102.795	1	0.563697
TRINITY_DN21230_c0_g1_i1	300	58.5824	5	4.94562
TRINITY_DN21219_c0_g1_i1	559	257.099	8	1.80305
TRINITY_DN21246_c0_g1_i1	268	43.5266	2	2.66252
TRINITY_DN21234_c0_g1_i1	723	413.58	8	1.12085
TRINITY_DN21271_c0_g1_i1	1692	1380.09	1325	55.6321
TRINITY_DN21267_c0_g1_i1	203	22.0862	2	5.2472
TRINITY_DN21293_c0_g1_i1	414	134.077	5	2.1609
TRINITY_DN21228_c0_g1_i1	612	306.598	5	0.944972
TRINITY_DN21239_c0_g1_i1	369	101.458	2	1.14226
TRINITY_DN21225_c0_g1_i1	366	99.3638	2	1.16632
TRINITY_DN21237_c0_g1_i1	240	32.7085	2	3.54313
TRINITY_DN21280_c0_g1_i1	537	237.063	6	1.46658
TRINITY_DN21258_c0_g1_i1	315	67.1088	3	2.59036
TRINITY_DN21213_c0_g1_i1	501	205.439	7	1.97439
TRINITY_DN21238_c0_g1_i1	774	463.739	13	1.62438
TRINITY_DN21278_c0_g1_i1	932	620.664	8	0.746881
TRINITY_DN21279_c0_g1_i1	357	93.3047	16	9.93652
TRINITY_DN21269_c0_g1_i1	302	59.6332	5	4.85847
TRINITY_DN21202_c0_g1_i1	484	190.777	4	1.21493
TRINITY_DN21214_c0_g1_i1	696	387.287	7	1.04733
TRINITY_DN21207_c0_g1_i1	819	508.274	10	1.14004
TRINITY_DN21240_c0_g1_i1	244	34.034	3	5.1077
TRINITY_DN21235_c0_g1_i1	237	31.6188	2	3.66524
TRINITY_DN21201_c0_g1_i1	1172	860.092	499	33.6181
TRINITY_DN21290_c0_g1_i1	537	237.063	5	1.22215
TRINITY_DN21212_c0_g1_i1	546	245.36	3	0.708494
TRINITY_DN21282_c0_g1_i1	293	55.011	3	3.16002
TRINITY_DN21285_c0_g1_i1	444	157.682	3	1.10245
TRINITY_DN21217_c0_g1_i1	2887	2575.09	921	20.7245
TRINITY_DN21220_c0_g1_i1	567	264.397	6	1.31496
TRINITY_DN21210_c0_g1_i1	289	53.0649	2	2.18394
TRINITY_DN21232_c0_g1_i1	348	87.5286	2	1.32403
TRINITY_DN21231_c0_g1_i1	291	54.0856	3	3.21409
TRINITY_DN12388_c0_g1_i1	3515	3203.09	260	4.70351
TRINITY_DN12380_c0_g1_i1	3199	2887.09	303	6.08135
TRINITY_DN12331_c0_g1_i1	287	52.1354	4	4.44575
TRINITY_DN12373_c0_g1_i1	295	56.07	3	3.10033
TRINITY_DN12340_c0_g1_i1	497	201.926	5.264	1.51057
TRINITY_DN12394_c0_g1_i1	260	40.1638	2	2.88545
TRINITY_DN12394_c0_g2_i1	237	31.6188	1	1.83262
TRINITY_DN12335_c0_g1_i1	1175	863.092	9.0609	0.60832
TRINITY_DN12335_c0_g1_i2	1282	970.092	9.9391	0.593679
TRINITY_DN12348_c0_g1_i1	901	589.797	9041	888.243
TRINITY_DN12348_c0_g2_i1	2816	2504.09	165.775	3.83606
TRINITY_DN12348_c0_g2_i2	3189	2877.09	451.392	9.09113
TRINITY_DN12348_c1_g1_i1	4445	4133.09	335.151	4.69876
TRINITY_DN12348_c2_g1_i1	413	133.313	4.01471	1.74501
TRINITY_DN12348_c3_g1_i1	516	218.623	4	1.06018
TRINITY_DN12336_c0_g1_i1	438	152.899	1.00701	0.381633
TRINITY_DN12336_c0_g2_i1	272	45.3008	2	2.55825
TRINITY_DN12321_c0_g1_i1	350	88.7499	5	3.26452
TRINITY_DN12363_c0_g1_i1	410	130.929	3	1.32771
TRINITY_DN12347_c0_g1_i1	323	71.8377	3	2.41984
TRINITY_DN12325_c0_g1_i1	300	58.5824	2	1.97825
TRINITY_DN12320_c0_g1_i1	940	628.589	20	1.84366
TRINITY_DN12386_c0_g1_i1	298	57.5367	2	2.0142
TRINITY_DN12386_c1_g1_i1	302	59.6332	4.00403	3.89069
TRINITY_DN12367_c0_g1_i1	621	315.076	12	2.20691
TRINITY_DN12359_c0_g1_i1	315	67.1088	2	1.72691
TRINITY_DN12359_c0_g2_i1	624	317.954	3.29652	0.600773
TRINITY_DN12359_c0_g3_i1	637	330.287	11	1.92983
TRINITY_DN12313_c0_g1_i1	210	23.7828	3	7.3093
TRINITY_DN12308_c0_g1_i1	330	75.9971	6	4.5748
TRINITY_DN12390_c0_g1_i1	3148	2836.09	99	2.02271
TRINITY_DN12304_c0_g1_i1	268	43.5266	2	2.66252
TRINITY_DN12303_c0_g1_i1	272	45.3008	4	5.11649
TRINITY_DN12306_c0_g1_i1	332	77.1854	2	1.50146
TRINITY_DN12305_c0_g1_i1	1092	780.092	15	1.1142
TRINITY_DN12301_c0_g1_i1	923	611.713	15	1.42089
TRINITY_DN12301_c0_g2_i1	675	366.786	7	1.10587
TRINITY_DN12301_c1_g1_i1	691	382.349	3	0.454652
TRINITY_DN12377_c0_g1_i1	506	209.778	6	1.65733
TRINITY_DN12370_c0_g1_i1	937	625.627	14	1.29667
TRINITY_DN12307_c0_g1_i1	276	47.2639	4	4.90398
TRINITY_DN12329_c0_g1_i1	504	208.056	3	0.835526
TRINITY_DN12342_c0_g1_i1	250	36.3159	3.11015	4.96252
TRINITY_DN12395_c0_g1_i1	205	22.4165	3	7.7548
TRINITY_DN12360_c0_g1_i1	273	45.8136	4	5.05922
TRINITY_DN12326_c0_g1_i1	845	534.034	9.00134	0.976689
TRINITY_DN12302_c0_g1_i1	323	71.8377	4	3.22645
TRINITY_DN12316_c0_g1_i1	453	164.84	5	1.75762
TRINITY_DN12400_c0_g1_i1	380	109.039	5	2.6571
TRINITY_DN12315_c0_g1_i2	470	178.881	4	1.29573
TRINITY_DN12315_c0_g1_i1	244	34.034	2	3.40514
TRINITY_DN12322_c0_g1_i1	206	22.7426	2	5.09574
TRINITY_DN12332_c0_g1_i1	656	348.507	6	0.997602
TRINITY_DN12379_c0_g1_i1	527	228.28	4	1.01534
TRINITY_DN12349_c0_g1_i1	901	589.797	10	0.982461
TRINITY_DN12396_c0_g1_i1	415	134.834	8	3.43803
TRINITY_DN12323_c0_g1_i1	285	51.2081	2	2.26313
TRINITY_DN12378_c0_g1_i1	330	75.9971	3	2.2874
TRINITY_DN12378_c0_g2_i1	536	236.191	10	2.45333
TRINITY_DN12366_c0_g1_i1	1009	697.092	15	1.24686
TRINITY_DN12319_c0_g1_i1	337	80.3504	4	2.88463
TRINITY_DN12318_c0_g1_i1	261	40.5123	3	4.29094
TRINITY_DN12328_c0_g1_i1	429	145.825	4	1.58945
TRINITY_DN523_c0_g1_i2	4300	3988.09	2926.08	42.5147
TRINITY_DN523_c0_g1_i1	4245	3933.09	3153.92	46.4659
TRINITY_DN593_c0_g1_i1	2358	2046.09	407.318	11.5352
TRINITY_DN593_c0_g1_i2	2383	2071.09	597.899	16.7281
TRINITY_DN593_c0_g1_i3	2342	2030.09	336.762	9.61224
TRINITY_DN593_c0_g1_i4	2399	2087.09	714.021	19.8238
TRINITY_DN585_c0_g1_i2	5864	5552.09	1339.35	13.9784
TRINITY_DN585_c0_g1_i1	5148	4836.09	1829.03	21.9151
TRINITY_DN585_c0_g1_i3	4793	4481.09	2341.38	30.2766
TRINITY_DN563_c0_g1_i1	3041	2729.09	675.267	14.3376
TRINITY_DN563_c0_g2_i3	384	111.879	4.17011	2.1598
TRINITY_DN563_c0_g2_i2	514	216.828	20.6834	5.52744
TRINITY_DN563_c0_g2_i1	531	231.754	42.8058	10.7027
TRINITY_DN563_c0_g3_i2	3836	3524.09	1042.25	17.1373
TRINITY_DN563_c0_g3_i1	3834	3522.09	1074.94	17.6848
TRINITY_DN563_c0_g4_i1	1178	866.092	219.05	14.6554
TRINITY_DN563_c0_g4_i2	1210	898.092	205.1	13.2331
TRINITY_DN563_c1_g1_i2	2825	2513.09	1176.91	27.1364
TRINITY_DN563_c1_g1_i1	2306	1994.09	14.8294	0.430919
TRINITY_DN563_c1_g2_i1	497	201.926	26.1333	7.49931
TRINITY_DN549_c0_g1_i2	1816	1504.09	322.011	12.4055
TRINITY_DN549_c0_g1_i1	1729	1417.09	1818.99	74.3789
TRINITY_DN564_c0_g1_i10	6106	5794.09	235.684	2.35702
TRINITY_DN564_c0_g1_i9	6813	6501.09	453.847	4.04521
TRINITY_DN564_c0_g1_i7	8336	8024.09	206.176	1.48888
TRINITY_DN564_c0_g1_i6	6851	6539.09	383.469	3.39806
TRINITY_DN564_c0_g1_i4	5907	5595.09	1105.44	11.4484
TRINITY_DN564_c0_g1_i2	4343	4031.09	621.431	8.93281
TRINITY_DN564_c0_g1_i1	6455	6143.09	394.612	3.72222
TRINITY_DN564_c0_g1_i8	4381	4069.09	474.068	6.75088
TRINITY_DN564_c0_g1_i5	4005	3693.09	99.3746	1.5592
TRINITY_DN564_c0_g1_i3	8377	8065.09	725.817	5.21478
TRINITY_DN541_c0_g1_i21	319	69.4919	0	0
TRINITY_DN541_c0_g1_i33	516	218.623	0	0
TRINITY_DN541_c0_g1_i30	1937	1625.09	0	0
TRINITY_DN541_c0_g1_i5	366	99.3638	0	0
TRINITY_DN541_c0_g1_i9	278	48.1288	0	0
TRINITY_DN541_c0_g1_i6	565	262.624	0	0
TRINITY_DN541_c0_g1_i16	458	168.809	0	0
TRINITY_DN541_c0_g1_i22	308	63.1007	14.9202	13.7012
TRINITY_DN541_c0_g1_i13	428	145.013	8.47803	3.38771
TRINITY_DN541_c0_g1_i1	550	248.937	19.751	4.59745
TRINITY_DN541_c0_g1_i7	301	59.1304	0	0
TRINITY_DN541_c0_g1_i14	275	46.7633	0	0
TRINITY_DN541_c0_g1_i18	816	505.284	0	0
TRINITY_DN541_c0_g1_i26	1750	1438.09	143.814	5.7947
TRINITY_DN541_c0_g1_i4	672	363.904	27.8689	4.43764
TRINITY_DN541_c0_g1_i19	1894	1582.09	0	0
TRINITY_DN541_c0_g1_i25	372	103.504	10.6895	5.98432
TRINITY_DN541_c0_g1_i11	509	212.41	6.30327	1.71953
TRINITY_DN541_c0_g1_i15	293	55.011	0	0
TRINITY_DN541_c0_g1_i32	1985	1673.09	69.7052	2.41414
TRINITY_DN541_c0_g1_i23	369	101.458	0	0
TRINITY_DN541_c0_g1_i34	243	33.694	0	0
TRINITY_DN541_c0_g1_i3	254	37.7051	0	0
TRINITY_DN541_c0_g1_i10	378	107.697	1.34958	0.726128
TRINITY_DN541_c0_g1_i29	522	223.883	28.4588	7.36568
TRINITY_DN541_c0_g1_i27	376	106.295	2.17868	1.18767
TRINITY_DN541_c1_g1_i1	922	610.713	164	15.5605
TRINITY_DN541_c1_g2_i1	3676	3364.09	813	14.0036
TRINITY_DN541_c2_g1_i1	2289	1977.09	312	9.1442
TRINITY_DN541_c2_g2_i1	600	295.208	37	7.26259
TRINITY_DN541_c3_g1_i2	1188	876.092	65.58	4.3375
TRINITY_DN541_c3_g1_i3	1115	803.092	83.6172	6.03321
TRINITY_DN541_c4_g1_i1	1850	1538.09	742	27.9537
TRINITY_DN505_c0_g1_i1	2676	2364.09	532.622	13.0549
TRINITY_DN505_c0_g1_i2	2675	2363.09	143.024	3.50707
TRINITY_DN505_c0_g1_i3	2776	2464.09	599.355	14.0943
TRINITY_DN535_c0_g1_i1	2232	1920.09	1532.52	46.2491
TRINITY_DN535_c0_g1_i2	2298	1986.09	828.475	24.1712
TRINITY_DN552_c0_g1_i1	951	639.487	188	17.0351
TRINITY_DN552_c0_g2_i1	5666	5354.09	1547	16.7426
TRINITY_DN552_c1_g1_i1	1488	1176.09	649	31.9758
TRINITY_DN552_c1_g2_i1	243	33.694	2.00268	3.44412
TRINITY_DN552_c1_g3_i1	244	34.034	9.32483	15.8762
TRINITY_DN552_c1_g4_i2	654	346.542	28.6749	4.79471
TRINITY_DN552_c1_g4_i4	267	43.041	0	0
TRINITY_DN552_c1_g4_i5	3815	3503.09	1300.87	21.5179
TRINITY_DN552_c1_g4_i3	3673	3361.09	1181.16	20.3633
TRINITY_DN552_c1_g4_i1	2621	2309.09	337.36	8.46585
TRINITY_DN552_c1_g5_i1	2261	1949.09	2434.01	72.3617
TRINITY_DN552_c1_g6_i1	891	579.856	196	19.5864
TRINITY_DN552_c1_g7_i1	3401	3089.09	807.467	15.1465
TRINITY_DN552_c2_g1_i2	2074	1762.09	295.06	9.70286
TRINITY_DN552_c2_g1_i3	2677	2365.09	505.692	12.3896
TRINITY_DN552_c2_g1_i1	2593	2281.09	475.247	12.0724
TRINITY_DN552_c3_g1_i1	282	49.9005	6	6.9673
TRINITY_DN552_c4_g1_i1	593	288.588	62	12.4489
TRINITY_DN552_c5_g1_i1	1266	954.092	78.9207	4.79312
TRINITY_DN552_c5_g1_i2	1140	828.092	18.0793	1.26509
TRINITY_DN553_c0_g1_i5	4440	4128.09	498.649	6.99944
TRINITY_DN553_c0_g1_i4	2799	2487.09	607.643	14.1571
TRINITY_DN553_c0_g1_i2	4404	4092.09	1731.61	24.5201
TRINITY_DN553_c0_g1_i3	2066	1754.09	222.797	7.35995
TRINITY_DN553_c0_g1_i1	291	54.0856	0	0
TRINITY_DN553_c0_g2_i2	3782	3470.09	537.013	8.9673
TRINITY_DN553_c0_g2_i1	3821	3509.09	573.987	9.47818
TRINITY_DN553_c0_g3_i2	484	190.777	7.44903	2.26251
TRINITY_DN553_c0_g3_i1	462	172.144	5.28233	1.77808
TRINITY_DN575_c0_g1_i4	3081	2769.09	399.863	8.36742
TRINITY_DN575_c0_g1_i5	2719	2407.09	102.134	2.45865
TRINITY_DN575_c0_g1_i1	2145	1833.09	237.987	7.52293
TRINITY_DN575_c0_g1_i2	2308	1996.09	229.606	6.66532
TRINITY_DN575_c0_g2_i1	3662	3350.09	454	7.85266
TRINITY_DN575_c0_g3_i1	3735	3423.09	2762.4	46.7612
TRINITY_DN575_c0_g3_i2	3810	3498.09	204.755	3.39172
TRINITY_DN575_c0_g4_i1	285	51.2081	2	2.26313
TRINITY_DN575_c1_g1_i1	3771	3459.09	558.106	9.34916
TRINITY_DN575_c2_g1_i2	1702	1390.09	66.1378	2.75692
TRINITY_DN575_c2_g1_i1	1881	1569.09	485.862	17.9425
TRINITY_DN575_c3_g1_i1	3068	2756.09	891.444	18.7421
TRINITY_DN575_c4_g1_i1	1157	845.092	331.271	22.7142
TRINITY_DN575_c5_g1_i1	1208	896.092	94.0158	6.07947
TRINITY_DN575_c6_g1_i1	239	32.2886	2	3.58921
TRINITY_DN575_c7_g1_i1	241	33.0615	0	0
TRINITY_DN516_c0_g1_i4	12092	11780.1	1129.99	5.55833
TRINITY_DN516_c0_g1_i7	14989	14677.1	418.031	1.65039
TRINITY_DN516_c0_g1_i5	10994	10682.1	2672.26	14.4957
TRINITY_DN516_c0_g1_i3	12133	11821.1	220.37	1.08022
TRINITY_DN516_c0_g1_i1	12192	11880.1	1639.66	7.99744
TRINITY_DN516_c1_g1_i1	835	524.119	15.0183	1.66038
TRINITY_DN516_c2_g1_i1	278	48.1288	2	2.40792
TRINITY_DN597_c0_g1_i2	6216	5904.09	0	0
TRINITY_DN597_c0_g1_i1	6231	5919.09	4429	43.3579
TRINITY_DN517_c0_g1_i4	2685	2373.09	194.425	4.74739
TRINITY_DN517_c0_g1_i2	3808	3496.09	141.421	2.34395
TRINITY_DN517_c0_g1_i9	3769	3457.09	378.154	6.33834
TRINITY_DN517_c0_g1_i5	3650	3338.09	0	0
TRINITY_DN517_c0_g1_i6	3144	2832.09	0	0
TRINITY_DN517_c0_g1_i3	3689	3377.09	0	0
TRINITY_DN517_c1_g1_i1	3304	2992.09	1057	20.47
TRINITY_DN517_c2_g1_i3	300	58.5824	4.95143	4.89758
TRINITY_DN517_c2_g1_i2	588	283.862	0	0
TRINITY_DN517_c2_g1_i1	597	292.393	2.08064	0.412333
TRINITY_DN517_c3_g1_i1	469	178.023	115.53	37.6043
TRINITY_DN517_c4_g1_i1	274	46.2849	1	1.25193
TRINITY_DN555_c0_g1_i1	1486	1174.09	94.5689	4.66728
TRINITY_DN555_c0_g2_i1	9805	9493.09	1941.15	11.8487
TRINITY_DN555_c0_g2_i2	5705	5393.09	2436.34	26.1769
TRINITY_DN555_c0_g2_i4	5716	5404.09	1595.77	17.1106
TRINITY_DN555_c0_g2_i3	9786	9474.09	88.1716	0.539273
TRINITY_DN555_c0_g3_i1	618	312.215	6	1.11356
TRINITY_DN510_c0_g1_i2	7606	7294.09	217.104	1.7247
TRINITY_DN510_c0_g1_i1	8569	8257.09	3172.66	22.2646
TRINITY_DN510_c0_g1_i3	8569	8257.09	175.234	1.22973
TRINITY_DN510_c0_g2_i1	301	59.1304	3	2.93987
TRINITY_DN510_c0_g3_i1	261	40.5123	0	0
TRINITY_DN510_c0_g4_i1	418	137.123	0	0
TRINITY_DN574_c0_g1_i1	212	24.3883	0	0
TRINITY_DN574_c0_g2_i4	2998	2686.09	554.05	11.9521
TRINITY_DN574_c0_g2_i2	3012	2700.09	634.575	13.6183
TRINITY_DN574_c0_g2_i3	2270	1958.09	1469.38	43.4828
TRINITY_DN579_c0_g1_i4	1509	1197.09	733.323	35.4965
TRINITY_DN579_c0_g1_i1	1664	1352.09	37.4745	1.60601
TRINITY_DN579_c0_g1_i2	1479	1167.09	224.669	11.1547
TRINITY_DN579_c0_g1_i3	1905	1593.09	58.6487	2.13322
TRINITY_DN540_c0_g1_i3	4933	4621.09	3723.64	46.6919
TRINITY_DN540_c0_g1_i2	2282	1970.09	28.3579	0.834074
TRINITY_DN540_c1_g1_i3	1651	1339.09	17.9326	0.775982
TRINITY_DN540_c1_g1_i2	1905	1593.09	53.3259	1.93961
TRINITY_DN540_c1_g1_i4	1481	1169.09	62.9831	3.12171
TRINITY_DN540_c1_g1_i1	1398	1086.09	29.2234	1.55913
TRINITY_DN540_c2_g1_i1	295	56.07	3.66686	3.7895
TRINITY_DN540_c4_g1_i1	1363	1051.09	154.213	8.50155
TRINITY_DN540_c5_g1_i1	303	60.2356	1	0.961976
TRINITY_DN501_c0_g1_i1	4760	4448.09	2489.75	32.434
TRINITY_DN501_c0_g1_i3	404	126.426	29.9098	13.7087
TRINITY_DN501_c0_g1_i2	4762	4450.09	203.356	2.64792
TRINITY_DN501_c0_g2_i1	1137	825.092	220.235	15.4669
TRINITY_DN501_c0_g2_i2	988	676.12	419.987	35.994
TRINITY_DN501_c0_g3_i2	1166	854.092	282.538	19.1686
TRINITY_DN501_c0_g3_i1	1168	856.092	39.6525	2.68391
TRINITY_DN501_c0_g4_i1	213	24.5224	0.99268	2.34566
TRINITY_DN501_c0_g5_i1	262	40.9168	0	0
TRINITY_DN501_c0_g6_i1	279	48.5247	12.0155	14.3482
TRINITY_DN501_c0_g7_i1	252	37.0001	0	0
TRINITY_DN501_c1_g1_i2	3105	2793.09	76.8226	1.59375
TRINITY_DN501_c1_g1_i1	3125	2813.09	956.743	19.7074
TRINITY_DN501_c1_g1_i3	3014	2702.09	126.434	2.71133
TRINITY_DN501_c2_g1_i2	627	320.727	49.3426	8.91465
TRINITY_DN501_c2_g1_i1	713	403.811	57.6574	8.27361
TRINITY_DN501_c3_g1_i1	203	22.0862	1	2.6236
TRINITY_DN525_c0_g1_i1	2398	2086.09	2256	62.6648
TRINITY_DN572_c0_g1_i3	2503	2191.09	1817.47	48.0646
TRINITY_DN572_c0_g1_i2	2266	1954.09	1039.9	30.8365
TRINITY_DN572_c0_g1_i1	4867	4555.09	162.039	2.06129
TRINITY_DN572_c0_g2_i2	3702	3390.09	283.632	4.84799
TRINITY_DN572_c0_g2_i3	903	591.797	18.137	1.77586
TRINITY_DN572_c0_g3_i1	1451	1139.09	41.5857	2.11545
TRINITY_DN518_c0_g1_i1	1581	1269.09	1148	52.4163
TRINITY_DN518_c1_g1_i5	1844	1532.09	68.9474	2.60766
TRINITY_DN518_c1_g1_i10	1857	1545.09	326.188	12.233
TRINITY_DN518_c1_g1_i11	2013	1701.09	400.412	13.6395
TRINITY_DN518_c1_g1_i2	1533	1221.09	222.125	10.5406
TRINITY_DN518_c1_g1_i7	890	578.856	64.7024	6.47691
TRINITY_DN518_c1_g1_i4	380	109.039	28.7066	15.2553
TRINITY_DN518_c1_g1_i6	1415	1103.09	266.744	14.012
TRINITY_DN518_c1_g1_i8	548	247.126	163.412	38.3163
TRINITY_DN518_c1_g1_i1	2529	2217.09	6629.76	173.273
TRINITY_DN518_c1_g2_i1	671	362.955	204.065	32.5788
TRINITY_DN518_c1_g3_i1	208	23.1928	0	0
TRINITY_DN518_c2_g1_i1	274	46.2849	2	2.50385
TRINITY_DN518_c2_g2_i1	280	48.9659	16	18.9341
TRINITY_DN518_c3_g1_i1	407	128.641	5	2.2522
TRINITY_DN518_c4_g1_i1	236	31.3621	4	7.39048
TRINITY_DN518_c5_g1_i2	233	30.3795	0	0
TRINITY_DN518_c5_g1_i1	274	46.2849	13.8578	17.3489
TRINITY_DN518_c6_g1_i1	240	32.7085	0	0
TRINITY_DN518_c8_g1_i1	526	227.394	35.0453	8.93038
TRINITY_DN508_c0_g1_i4	1003	691.092	803.836	67.3984
TRINITY_DN508_c0_g1_i1	300	58.5824	3	2.96737
TRINITY_DN508_c0_g1_i2	1284	972.092	127.743	7.61458
TRINITY_DN508_c0_g1_i5	1036	724.092	98.7195	7.9
TRINITY_DN508_c0_g1_i3	1492	1180.09	954.702	46.8781
TRINITY_DN559_c0_g1_i1	2376	2064.09	2249.87	63.1607
TRINITY_DN559_c0_g2_i2	934	622.652	66.85	6.2212
TRINITY_DN559_c0_g2_i1	424	141.857	8.49239	3.46895
TRINITY_DN559_c1_g1_i2	3122	2810.09	277.252	5.71704
TRINITY_DN559_c1_g1_i5	3003	2691.09	40.8555	0.87971
TRINITY_DN559_c1_g1_i3	456	167.258	2.07861	0.72012
TRINITY_DN559_c1_g1_i1	2895	2583.09	29.8005	0.668501
TRINITY_DN559_c1_g1_i4	3122	2810.09	132.079	2.72352
TRINITY_DN559_c1_g2_i1	468	177.15	30	9.8129
TRINITY_DN559_c2_g1_i1	303	60.2356	2	1.92395
TRINITY_DN594_c0_g1_i2	5287	4975.09	435.312	5.07012
TRINITY_DN594_c0_g1_i9	1830	1518.09	1495.77	57.0931
TRINITY_DN594_c0_g1_i8	2277	1965.09	1415.59	41.7419
TRINITY_DN594_c0_g1_i10	1220	908.092	156.336	9.97579
TRINITY_DN594_c0_g1_i3	2103	1791.09	348.291	11.2679
TRINITY_DN594_c0_g1_i11	2879	2567.09	440.211	9.9366
